2020-02-10T13:58:45.702+1100 |[main]| INFO | Log | lauching chrome driver
2020-02-10T13:58:48.837+1100 |[main]| INFO | Log | Launching adactin hotel web page in chrome browser
2020-02-10T13:59:12.234+1100 |[main]| INFO | Log | invoking baseclass constructor
2020-02-10T13:59:12.286+1100 |[main]| INFO | Log | Initializing the dashboard page
2020-02-10T13:59:12.342+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T13:59:12.343+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T13:59:12.343+1100 |[main]| INFO | Log | $$$$$$$$$$$$$$$$$$$$$                 Verify_Sign_On_With_Valid_Credentials Test case execution started       $$$$$$$$$$$$$$$$$$$$$$$$$
2020-02-10T13:59:12.343+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T13:59:12.344+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T13:59:12.463+1100 |[main]| INFO | Log | Popup is closed
2020-02-10T13:59:17.162+1100 |[main]| INFO | Log | invoking baseclass constructor
2020-02-10T13:59:17.164+1100 |[main]| INFO | Log | Initializing the Login Page
2020-02-10T14:01:56.725+1100 |[main]| INFO | Log | invoking baseclass constructor
2020-02-10T14:01:56.788+1100 |[main]| INFO | Log | lauching chrome driver
2020-02-10T14:01:59.882+1100 |[main]| INFO | Log | Launching adactin hotel web page in chrome browser
2020-02-10T14:02:18.581+1100 |[main]| INFO | Log | invoking baseclass constructor
2020-02-10T14:02:18.634+1100 |[main]| INFO | Log | Initializing the dashboard page
2020-02-10T14:02:18.669+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:02:18.669+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:02:18.670+1100 |[main]| INFO | Log | $$$$$$$$$$$$$$$$$$$$$                 Verify_Sign_On_With_Valid_Credentials Test case execution started       $$$$$$$$$$$$$$$$$$$$$$$$$
2020-02-10T14:02:18.670+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:02:18.670+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:02:18.761+1100 |[main]| INFO | Log | Popup is closed
2020-02-10T14:02:22.394+1100 |[main]| INFO | Log | invoking baseclass constructor
2020-02-10T14:02:22.397+1100 |[main]| INFO | Log | Initializing the Login Page
2020-02-10T14:04:26.798+1100 |[main]| INFO | Log | invoking baseclass constructor
2020-02-10T14:04:26.881+1100 |[main]| INFO | Log | lauching chrome driver
2020-02-10T14:04:29.889+1100 |[main]| INFO | Log | Launching adactin hotel web page in chrome browser
2020-02-10T14:04:43.903+1100 |[main]| INFO | Log | invoking baseclass constructor
2020-02-10T14:04:43.943+1100 |[main]| INFO | Log | Initializing the dashboard page
2020-02-10T14:04:43.972+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:04:43.973+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:04:43.973+1100 |[main]| INFO | Log | $$$$$$$$$$$$$$$$$$$$$                 Verify_Sign_On_With_Valid_Credentials Test case execution started       $$$$$$$$$$$$$$$$$$$$$$$$$
2020-02-10T14:04:43.974+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:04:43.974+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:04:44.081+1100 |[main]| INFO | Log | Popup is closed
2020-02-10T14:04:47.238+1100 |[main]| INFO | Log | invoking baseclass constructor
2020-02-10T14:04:47.240+1100 |[main]| INFO | Log | Initializing the Login Page
2020-02-10T14:06:36.301+1100 |[main]| INFO | Log | invoking baseclass constructor
2020-02-10T14:06:36.394+1100 |[main]| INFO | Log | lauching chrome driver
2020-02-10T14:06:39.715+1100 |[main]| INFO | Log | Launching adactin hotel web page in chrome browser
2020-02-10T14:06:55.951+1100 |[main]| INFO | Log | invoking baseclass constructor
2020-02-10T14:06:55.997+1100 |[main]| INFO | Log | Initializing the dashboard page
2020-02-10T14:06:56.039+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:06:56.039+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:06:56.039+1100 |[main]| INFO | Log | $$$$$$$$$$$$$$$$$$$$$                 Verify_Sign_On_With_Valid_Credentials Test case execution started       $$$$$$$$$$$$$$$$$$$$$$$$$
2020-02-10T14:06:56.040+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:06:56.040+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:06:56.188+1100 |[main]| INFO | Log | Popup is closed
2020-02-10T14:06:59.982+1100 |[main]| INFO | Log | invoking baseclass constructor
2020-02-10T14:06:59.984+1100 |[main]| INFO | Log | Initializing the Login Page
2020-02-10T14:11:05.636+1100 |[main]| INFO | Log | invoking baseclass constructor
2020-02-10T14:11:05.793+1100 |[main]| INFO | Log | lauching chrome driver
2020-02-10T14:11:10.094+1100 |[main]| INFO | Log | Launching adactin hotel web page in chrome browser
2020-02-10T14:11:36.929+1100 |[main]| INFO | Log | invoking baseclass constructor
2020-02-10T14:11:37.015+1100 |[main]| INFO | Log | Initializing the dashboard page
2020-02-10T14:11:37.089+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:11:37.092+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:11:37.093+1100 |[main]| INFO | Log | $$$$$$$$$$$$$$$$$$$$$                 Verify_Sign_On_With_Valid_Credentials Test case execution started       $$$$$$$$$$$$$$$$$$$$$$$$$
2020-02-10T14:11:37.093+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:11:37.094+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:11:37.214+1100 |[main]| INFO | Log | Popup is closed
2020-02-10T14:11:41.153+1100 |[main]| INFO | Log | invoking baseclass constructor
2020-02-10T14:11:41.155+1100 |[main]| INFO | Log | Initializing the Login Page
2020-02-10T14:13:19.982+1100 |[main]| INFO | Log | invoking baseclass constructor
2020-02-10T14:13:20.101+1100 |[main]| INFO | Log | lauching chrome driver
2020-02-10T14:13:23.975+1100 |[main]| INFO | Log | Launching adactin hotel web page in chrome browser
2020-02-10T14:15:53.315+1100 |[main]| INFO | Log | invoking baseclass constructor
2020-02-10T14:15:53.483+1100 |[main]| INFO | Log | lauching chrome driver
2020-02-10T14:15:57.544+1100 |[main]| INFO | Log | Launching adactin hotel web page in chrome browser
2020-02-10T14:16:34.590+1100 |[main]| INFO | Log | invoking baseclass constructor
2020-02-10T14:16:34.684+1100 |[main]| INFO | Log | Initializing the dashboard page
2020-02-10T14:16:34.759+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:16:34.760+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:16:34.760+1100 |[main]| INFO | Log | $$$$$$$$$$$$$$$$$$$$$                 Verify_Sign_On_With_Valid_Credentials Test case execution started       $$$$$$$$$$$$$$$$$$$$$$$$$
2020-02-10T14:16:34.761+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:16:34.761+1100 |[main]| INFO | Log | ****************************************************************************************
2020-02-10T14:16:34.884+1100 |[main]| INFO | Log | Popup is closed
2020-02-10T14:16:41.422+1100 |[main]| INFO | Log | invoking baseclass constructor
2020-02-10T14:16:41.426+1100 |[main]| INFO | Log | Initializing the Login Page
